Matricule,TP1,TP2,TP3,TP4,TP5
1871610,86.33,93.43,52.97,61.33,55.73
1804689,81.55,65.02,63.81,54.11,67.24
1864078,96.43,58.56,57.73,71.7,68.47
1859159,54.14,80.55,60.88,92.9,71.4
1888210,86.83,71.65,61.66,66.35,80.78
1816204,93.1,59.86,75.86,97.21,73.76
1840316,87.35,72.7,59.74,80.71,95.54
1847526,57.43,67.79,61.99,73.28,95.54
1824018,68.96,96.51,79.93,76.12,96.33
1805699,74.1,49.65,54.99,75.52,65.05
1810381,56.5,51.67,93.78,78.08,93.86
1866638,53.01,53.56,66.83,69.29,63.12
1832588,64,61.42,72.63,47.32,75.03
1823819,75.87,80.53,61.99,97.29,82.91
1847490,73.31,93.58,58.3,54.18,81.55
1895014,98.27,97.55,99.08,90.88,62.05
1884832,58.41,73.06,81.95,76.91,99.19
1819628,58.92,89.79,73.88,51.82,69.03
1898166,91.69,47.08,75.63,71.32,48.14
